age,education,balance,day,month,duration,campaign,pdays,previous,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_nan,contact_telephone,contact_nan,poutcome_other,poutcome_success,poutcome_nan,marital_married,marital_single,default_yes,housing_yes,loan_yes,subscribed_yes,total_contact
56,0.666666667,6507,29,0,134,0,196,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.618782765
28,0.666666667,882,29,0,94,0,205,0.693147181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.783901544
40,0.333333333,56,29,0,194,0,247,0.405465108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0.618782765
58,0.333333333,1298,29,0,522,0.693147181,245,1.098612289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.160020917
28,0.333333333,527,29,0,161,0.693147181,265,0.405465108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.783901544
30,0.333333333,-61,29,0,111,0.693147181,196,0.405465108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.783901544
41,0.666666667,-29,29,0,41,0.693147181,266,0.693147181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.925580779
32,0.666666667,2213,29,0,125,0.693147181,154,1.504077397,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.432700734
49,0.666666667,145,29,0,57,0.693147181,248,2.995732274,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2.675756551
47,0.666666667,-337,29,0,243,1.386294361,161,0.693147181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1.160020917
27,0.333333333,261,29,0,236,0.693147181,247,0.693147181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.925580779
28,0.666666667,-214,29,0,228,0.693147181,262,0.916290732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1.049655444
57,0.666666667,-676,29,0,100,0.693147181,247,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.783901544
32,0.333333333,317,29,0,452,0.693147181,253,0.693147181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.925580779
38,0.333333333,531,29,0,214,1.098612289,226,1.504077397,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.509249185
30,0.333333333,9,29,0,194,0.693147181,205,0.693147181,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.925580779
29,0.666666667,370,29,0,119,0.693147181,251,1.252762968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1.259407511
31,0.333333333,0,29,0,120,0.693147181,160,0.693147181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.925580779
56,0,29,29,0,52,0.693147181,227,0.405465108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783901544
44,0.333333333,488,29,0,138,0.693147181,183,1.871802177,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.708981543
34,0.333333333,-211,29,0,135,0.693147181,184,1.252762968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.259407511
33,0,902,29,0,207,0.693147181,247,0.693147181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.925580779
36,0.333333333,1508,29,0,187,0.693147181,185,1.609437912,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.509249185
26,0.666666667,43,29,0,169,1.098612289,246,0.405465108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0.925580779
28,0.333333333,24,29,0,284,0.693147181,196,0.693147181,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.925580779
57,0.666666667,1016,29,0,462,0.693147181,234,1.252762968,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.259407511
29,0.666666667,1366,29,0,90,0.693147181,245,0.916290732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.049655444
32,0.333333333,356,29,0,56,0.693147181,223,1.252762968,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.259407511
37,0.333333333,414,29,0,293,0.693147181,162,1.098612289,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.160020917
40,0.333333333,822,29,0,155,0.693147181,245,0.916290732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1.049655444
48,0.333333333,101,29,0,414,0.693147181,192,0.916290732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1.049655444
45,0.333333333,-55,29,0,78,1.098612289,197,0.405465108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.925580779
31,0.666666667,702,29,0,157,1.098612289,182,2.740840024,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2.472890297
37,0.333333333,1120,29,0,88,1.098612289,244,1.252762968,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1.349803253
33,0.333333333,303,29,0,483,0.693147181,266,0.405465108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.783901544
57,0.333333333,77,29,0,168,1.098612289,246,0.693147181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1.049655444
47,0.666666667,1225,29,0,191,1.098612289,227,0.693147181,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1.049655444
28,0.333333333,8,29,0,389,0.693147181,254,0.916290732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1.049655444
39,0.333333333,1333,29,0,585,0.693147181,246,0.405465108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.783901544
31,0.333333333,10,29,0,161,1.098612289,188,1.704748092,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1.646733697
49,0.333333333,61,29,0,185,0.693147181,246,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.783901544
33,0.333333333,880,29,0,263,1.098612289,239,0.405465108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.925580779
39,0.333333333,360,29,0,325,0.693147181,260,0.693147181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.925580779
54,0.333333333,263,29,0,283,1.386294361,195,1.504077397,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1.580352332
35,0.333333333,297,29,0,251,1.098612289,265,1.098612289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.259407511
26,0.333333333,249,29,0,235,1.098612289,262,1.252762968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.349803253
31,0.666666667,1724,29,0,152,0.693147181,254,0.405465108,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.783901544
31,0.333333333,442,29,0,355,1.098612289,258,0.916290732,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.160020917
46,0.666666667,-154,29,0,150,0.693147181,247,0.693147181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.925580779
30,0.333333333,1712,29,0,213,1.098612289,190,0.693147181,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.049655444
36,0.333333333,1053,30,0,99,0,259,0.405465108,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.618782765
35,0.333333333,6411,30,0,144,0,266,0.693147181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.783901544
35,0.333333333,951,30,0,163,0,254,0.405465108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.618782765
46,0.333333333,802,30,0,445,0,189,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.618782765
28,0.333333333,-247,30,0,121,0,240,0.693147181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.783901544
49,0.666666667,342,30,0,433,0.693147181,228,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.783901544
59,0,879,30,0,126,1.609437912,259,1.504077397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.646733697
29,0.666666667,737,30,0,499,1.609437912,248,0.405465108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1.160020917
35,0.666666667,364,30,0,162,1.098612289,205,0.916290732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1.160020917
35,0.333333333,2144,30,0,146,0.693147181,262,0.693147181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.925580779
34,0.333333333,1301,30,0,196,0.693147181,189,0.693147181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.925580779
47,0.666666667,405,30,0,236,0,260,0.405465108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.618782765
26,0.666666667,3154,30,0,350,1.098612289,248,0.405465108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0.925580779
31,0.666666667,236,30,0,200,0,259,0.405465108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.618782765
33,0.666666667,525,30,0,499,0,247,0.405465108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0.618782765
29,0.333333333,957,30,0,258,0.693147181,263,0.916290732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1.049655444
54,0.333333333,1555,30,0,258,1.609437912,248,0.693147181,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1.259407511
50,0.666666667,0,30,0,199,0,205,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.618782765
55,0.333333333,851,30,0,138,0,270,0.693147181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.783901544
39,0.666666667,1492,30,0,227,0,189,0.405465108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.618782765
51,0.333333333,5699,30,0,436,0,270,0.693147181,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.783901544
52,0,109,30,0,177,1.386294361,248,0.693147181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.160020917
33,0.666666667,457,30,0,159,0,191,1.098612289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.049655444
36,0.333333333,511,30,0,706,0,252,0.405465108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0.618782765
36,0.333333333,317,30,0,198,0.693147181,266,0.693147181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.925580779
52,0.666666667,1355,30,0,131,0,241,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.618782765
33,0.333333333,22,30,0,76,0.693147181,207,0.405465108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.783901544
57,0.666666667,2549,30,0,456,1.098612289,197,0.693147181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.049655444
39,0.333333333,-735,30,0,144,1.609437912,248,0.693147181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1.259407511
49,0.666666667,-61,30,0,90,1.609437912,172,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.160020917
51,0.333333333,0,30,0,150,0,252,0.405465108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.618782765
57,0,1276,30,0,44,0,200,1.098612289,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1.049655444
53,0.333333333,-375,30,0,103,0,252,0.405465108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.618782765
37,0.333333333,-175,30,0,638,1.386294361,266,0.405465108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.049655444
49,0.666666667,163,30,0,281,0.693147181,269,0.916290732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.049655444
56,0.333333333,2190,30,0,90,0.693147181,232,0.405465108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.783901544
26,0.333333333,512,30,0,206,1.609437912,239,0.916290732,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1.349803253
41,0.333333333,-333,30,0,118,1.098612289,270,0.693147181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.049655444
31,0.666666667,227,30,0,154,1.791759469,263,0.916290732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1.432700734
46,0,665,30,0,89,1.386294361,235,0.693147181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.160020917
31,0.666666667,358,30,0,68,1.098612289,256,3.277144733,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2.95438931
41,0.333333333,692,30,0,249,1.098612289,245,0.916290732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.160020917
34,0.666666667,1036,2,2,78,1.386294361,103,1.504077397,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.580352332
38,0.666666667,1101,9,2,78,0.693147181,120,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.783901544
29,0.666666667,676,9,2,93,0.693147181,224,1.098612289,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1.160020917
34,0.666666667,1674,10,2,113,0,210,1.504077397,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.349803253
56,0.333333333,1928,16,2,61,1.791759469,115,1.098612289,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.509249185
54,0.666666667,446,3,2,133,1.386294361,102,1.098612289,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.349803253
28,0.333333333,387,13,2,61,2.397895273,282,0.405465108,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1.646733697
41,0.666666667,120,24,2,81,0,49,0.916290732,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.925580779
48,0.333333333,1981,16,2,291,1.098612289,238,0.693147181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1.049655444
60,0,1723,4,4,160,1.386294361,83,0.916290732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.259407511
27,0.333333333,1444,4,4,130,0,91,0.693147181,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.783901544
31,0.333333333,125,4,4,200,0,91,0.405465108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.618782765
33,0.666666667,417,4,4,170,0.693147181,87,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.783901544
60,0.333333333,4519,4,4,136,0,91,0.405465108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618782765
40,0,-388,4,4,195,1.098612289,340,0.405465108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.925580779
28,0.666666667,1984,4,4,32,0.693147181,14,0.405465108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.783901544
31,0.666666667,630,4,4,95,0.693147181,91,0.693147181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.925580779
44,0.333333333,0,4,4,64,0.693147181,19,0.405465108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.783901544
39,0.333333333,8876,4,4,106,0,91,0.693147181,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.783901544
57,0.333333333,738,4,4,490,1.098612289,168,0.405465108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.925580779
48,0.666666667,428,4,4,347,0.693147181,167,0.693147181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.925580779
31,0.666666667,6495,4,4,383,0.693147181,35,0.916290732,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.049655444
29,0.666666667,451,4,4,54,0,96,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.618782765
26,0.666666667,4683,4,4,334,0.693147181,180,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.783901544
33,0.333333333,-208,4,4,306,1.098612289,360,0.405465108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0.925580779
41,0.333333333,72,4,4,130,1.098612289,312,0.916290732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.160020917
33,0.333333333,661,4,4,90,1.386294361,167,0.916290732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.259407511
40,0.333333333,356,4,4,225,0.693147181,339,0.693147181,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.925580779
33,0,5151,4,4,124,1.098612289,165,1.252762968,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1.349803253
31,0.666666667,0,4,4,108,0.693147181,167,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.783901544
40,0.666666667,7780,4,4,364,0,355,0.405465108,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0.618782765
35,0.333333333,977,4,4,52,1.386294361,91,0.405465108,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1.049655444
35,0.333333333,5731,4,4,164,0.693147181,167,1.098612289,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1.160020917
41,0.666666667,298,4,4,63,1.098612289,272,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.925580779
31,0.333333333,2083,4,4,190,1.098612289,355,0.693147181,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1.049655444
33,0.666666667,415,4,4,75,1.609437912,167,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1.160020917
35,0.666666667,93,4,4,198,0.693147181,88,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.783901544
37,0.666666667,6101,4,4,60,1.609437912,87,0.405465108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1.160020917
33,0.666666667,992,4,4,301,0,88,0.693147181,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0.783901544
52,0.333333333,94,4,4,223,2.197224577,4,0.405465108,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1.509249185
22,0.666666667,897,4,4,98,1.386294361,89,1.098612289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1.349803253
50,0.666666667,346,4,4,76,0.693147181,87,0.405465108,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.783901544
33,0,-744,8,4,206,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0.420900916
60,0,-2,8,4,75,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.420900916
33,0.666666667,129,8,4,128,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0.420900916
33,0.333333333,411,8,4,216,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.420900916
47,0.666666667,643,8,4,155,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.420900916
37,0.333333333,391,8,4,103,1.098612289,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0.783901544
34,0.333333333,80,8,4,494,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0.420900916
32,0.333333333,10,8,4,107,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0.420900916
36,0.333333333,114,8,4,147,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0.420900916
40,0.333333333,1,8,4,190,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.420900916
57,0.666666667,1341,8,4,339,0.693147181,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.618782765
48,0,4,8,4,198,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.420900916
26,0.333333333,2770,8,4,141,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.420900916
30,0.666666667,5956,8,4,255,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.420900916
30,0.333333333,131,8,4,306,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.420900916
35,0.666666667,1942,8,4,249,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.420900916
36,0.333333333,298,8,4,215,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.420900916
52,0.333333333,291,8,4,143,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0.420900916
45,0,85,8,4,162,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.420900916
35,0.666666667,797,8,4,81,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.420900916
46,0.333333333,152,8,4,33,1.386294361,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.925580779
39,0,481,8,4,204,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.420900916
38,0.666666667,66,8,4,124,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.420900916
38,0.333333333,4586,8,4,784,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.420900916
31,0.666666667,1798,8,4,393,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0.420900916
39,0.666666667,220,8,4,87,0.693147181,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.618782765
32,0.333333333,715,8,4,108,0.693147181,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.618782765
32,0.333333333,442,8,4,207,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.420900916
26,0.333333333,85,8,4,278,0.693147181,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.618782765
35,0.333333333,319,8,4,74,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0.420900916
26,0.333333333,-29,8,4,196,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.420900916
33,0.333333333,303,8,4,149,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.420900916
41,0,2398,8,4,287,0.693147181,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0.618782765
30,0.333333333,31,8,4,229,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.420900916
36,0.333333333,1832,8,4,154,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0.420900916
46,0.333333333,2019,8,4,357,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.420900916
30,0,3,8,4,147,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0.420900916
46,0.333333333,397,8,4,93,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.420900916
38,0.666666667,1161,8,4,665,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0.420900916
24,0.666666667,777,8,4,131,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0.420900916
41,0.666666667,47,8,4,160,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.420900916
28,0,-58,8,4,74,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0.420900916
55,0.666666667,1513,8,4,60,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0.420900916
